"","ind","set","c","bp","coverage"
"6172",135,"H3K27me3-human_lung_ENCFF468ZHH",340855032,146540119,2.32601852875526
"6173",135,"H3K36me3-human_GM12878_ENCFF001SUJ",1120471855,580278190,1.93092188248536
"6174",135,"H3K36me3-human_GM12878_ENCFF001WYF",324813711,96031201,3.38237684854113
"6175",135,"H3K36me3-human_GM12878_ENCFF001WYH",325157594,94013533,3.45862540874833
"6176",135,"H3K36me3-human_lung_ENCFF457NNG",142842986,59362744,2.40627330165196
"6177",135,"H3K4me1-human_GM12878_ENCFF001SUE",738057110,368077180,2.00516943212834
"6178",135,"H3K4me1-human_lung_ENCFF209XDL",297357543,128997637,2.3051394577096
"6179",135,"H3K4me2-human_GM12878_ENCFF001SUL",391649423,213945450,1.83060412362123
"6180",135,"H3K4me2-human_lung_ENCFF270NMV",251891164,112466077,2.2397079254396
"6181",135,"H3K4me3-human_GM12878_ENCFF001SUF",478361328,245538981,1.94820930693689
"6182",135,"H3K4me3-human_GM12878_ENCFF001SUM",348688223,185179234,1.88297691629937
"6183",135,"H3K4me3-human_lung_ENCFF347EMU",109670562,50370689,2.17726944334631
"6184",135,"H3K4me3-human_lung_ENCFF361TGO",91476399,41775242,2.18972756638968
"6185",135,"H3K79me2-human_GM12878_ENCFF001SUN",552831849,288163197,1.91846791941304
"6186",135,"H3K79me2-human_lung_ENCFF292NSP",236795549,107574476,2.20122428483872
"6187",135,"H3K9ac-human_GM12878_ENCFF001SUO",237933893,133249659,1.7856247797227
"6188",135,"H3K9ac-human_lung_ENCFF555OKO",114784268,51487077,2.22938016077316
"6189",135,"H3K9me2-human_lung_ENCFF447MUW",24032996,7775978,3.09067181002827
"6190",135,"H3K9me3-human_GM12878_ENCFF001SUP",1183204663,539366538,2.19369311894539
"6191",135,"H3K9me3-human_lung_ENCFF813YSM",78996800,30399782,2.59859758204845
"6192",135,"H4K20me1-human_GM12878_ENCFF001SUQ",1554025950,722115670,2.15204573804637
"6193",135,"H4K20me1-human_lung_ENCFF272PZA",107531670,45394239,2.36883957896067
"6194",135,"10_Rep1_iHMM_GM12878",58829973,23265451,2.52864098787511
"6195",135,"11_Rep2_iHMM_GM12878",968987364,357828059,2.70796920372307
"6196",135,"12_Het1_iHMM_GM12878",163206269,60241709,2.70919055433836
"6197",135,"13_Het2_iHMM_GM12878",488933773,185278244,2.63891627232823
"6198",135,"14_Low1_iHMM_GM12878",932075477,354762932,2.62731924033146
"6199",135,"15_Low2_iHMM_GM12878",1455596067,570455209,2.55163953985386
"6200",135,"16_Low3_iHMM_GM12878",116900696,48345445,2.41802916489858
"6201",135,"17_Unmap_iHMM_GM12878",1041804582,727072978,1.43287484684928
"6202",135,"1_Pro_iHMM_GM12878",85597742,46202532,1.85266344277409
"6203",135,"2_Enh1_iHMM_GM12878",176391134,69442161,2.54011585267342
"6204",135,"3_Enh2_iHMM_GM12878",249388230,94941407,2.62675936538417
"6205",135,"4_Egn1_iHMM_GM12878",132071163,55600976,2.37533893289931
"6206",135,"5_Egn2_iHMM_GM12878",97044790,40028756,2.42437686547141
"6207",135,"6_Egn3_iHMM_GM12878",461718684,180155677,2.56288723002606
"6208",135,"7_Egn4_iHMM_GM12878",232853808,97075950,2.39867658261392
"6209",135,"8_Egn5_iHMM_GM12878",81114097,30156712,2.68975268258688
"6210",135,"9_Egn6_iHMM_GM12878",357798749,150264385,2.38112809632169
"6211",136,"All_reads",6233464111,3e+09,2.07782137033333
"6212",136,"H2AFZ-human_GM12878_ENCFF001SUD",612723013,288036491,2.12724093003896
"6213",136,"H2AFZ-human_lung_ENCFF888SIA",139294916,48896494,2.84877103867611
"6214",136,"H3F3A-human_lung_ENCFF926ZHI",267462555,103936536,2.57332565903486
"6215",136,"H3K27ac-human_GM12878_ENCFF001SUG",320231631,166141897,1.92745861689541
"6216",136,"H3K27ac-human_lung_ENCFF371BKL",217821004,89536868,2.43275210385961
"6217",136,"H3K27me3-human_GM12878_ENCFF001SUI",2433931291,1022773586,2.37973616479376
"6218",136,"H3K27me3-human_lung_ENCFF468ZHH",368172208,146540119,2.51243284441444
"6219",136,"H3K36me3-human_GM12878_ENCFF001SUJ",1191686286,580278190,2.05364652081789
"6220",136,"H3K36me3-human_GM12878_ENCFF001WYF",347899810,96031201,3.62277891328257
"6221",136,"H3K36me3-human_GM12878_ENCFF001WYH",347362382,94013533,3.69481255427344
"6222",136,"H3K36me3-human_lung_ENCFF457NNG",154346957,59362744,2.60006439392357
"6223",136,"H3K4me1-human_GM12878_ENCFF001SUE",776027238,368077180,2.10832749261989
"6224",136,"H3K4me1-human_lung_ENCFF209XDL",319408586,128997637,2.47608090681537
"6225",136,"H3K4me2-human_GM12878_ENCFF001SUL",410525875,213945450,1.91883433370516
"6226",136,"H3K4me2-human_lung_ENCFF270NMV",269206402,112466077,2.39366757675739
"6227",136,"H3K4me3-human_GM12878_ENCFF001SUF",500189233,245538981,2.03710722820015
"6228",136,"H3K4me3-human_GM12878_ENCFF001SUM",362944632,185179234,1.95996399898706
"6229",136,"H3K4me3-human_lung_ENCFF347EMU",116635999,50370689,2.31555297963067
"6230",136,"H3K4me3-human_lung_ENCFF361TGO",97134768,41775242,2.32517547115586
"6231",136,"H3K79me2-human_GM12878_ENCFF001SUN",584808871,288163197,2.02943636483878
"6232",136,"H3K79me2-human_lung_ENCFF292NSP",254391811,107574476,2.36479711971825
"6233",136,"H3K9ac-human_GM12878_ENCFF001SUO",246706065,133249659,1.85145738346693
"6234",136,"H3K9ac-human_lung_ENCFF555OKO",122836851,51487077,2.38578024151575
"6235",136,"H3K9me2-human_lung_ENCFF447MUW",25226125,7775978,3.24410961553646
"6236",136,"H3K9me3-human_GM12878_ENCFF001SUP",1237377743,539366538,2.2941314594492
"6237",136,"H3K9me3-human_lung_ENCFF813YSM",84081688,30399782,2.7658648341623
"6238",136,"H4K20me1-human_GM12878_ENCFF001SUQ",1646979527,722115670,2.28076968195414
"6239",136,"H4K20me1-human_lung_ENCFF272PZA",116025758,45394239,2.55595777252704
"6240",136,"10_Rep1_iHMM_GM12878",63090716,23265451,2.71177704657434
"6241",136,"11_Rep2_iHMM_GM12878",1030174557,357828059,2.87896527700752
"6242",136,"12_Het1_iHMM_GM12878",170416453,60241709,2.82887812827488
"6243",136,"13_Het2_iHMM_GM12878",500341641,185278244,2.7004878187425
"6244",136,"14_Low1_iHMM_GM12878",984111281,354762932,2.7739969208508
"6245",136,"15_Low2_iHMM_GM12878",1485370081,570455209,2.60383296982042
"6246",136,"16_Low3_iHMM_GM12878",119348511,48345445,2.46866092555359
"6247",136,"17_Unmap_iHMM_GM12878",1081821015,727072978,1.48791255862077
"6248",136,"1_Pro_iHMM_GM12878",89343561,46202532,1.93373733283708
"6249",136,"2_Enh1_iHMM_GM12878",185762108,69442161,2.67506231552903
"6250",136,"3_Enh2_iHMM_GM12878",263912977,94941407,2.7797457962678
"6251",136,"4_Egn1_iHMM_GM12878",142173665,55600976,2.55703541966601
"6252",136,"5_Egn2_iHMM_GM12878",104708331,40028756,2.61582775642591
"6253",136,"6_Egn3_iHMM_GM12878",492687037,180155677,2.73478496600471
"6254",136,"7_Egn4_iHMM_GM12878",251412622,97075950,2.58985487136618
"6255",136,"8_Egn5_iHMM_GM12878",82846754,30156712,2.74720778578248
"6256",136,"9_Egn6_iHMM_GM12878",385982403,150264385,2.56868853521079
"6257",137,"All_reads",4384714857,3e+09,1.461571619
"6258",137,"H2AFZ-human_GM12878_ENCFF001SUD",425302040,288036491,1.47655610760791
"6259",137,"H2AFZ-human_lung_ENCFF888SIA",97944413,48896494,2.00309684780263
"6260",137,"H3F3A-human_lung_ENCFF926ZHI",184088420,103936536,1.77116177895326
"6261",137,"H3K27ac-human_GM12878_ENCFF001SUG",219496850,166141897,1.32114086791726
"6262",137,"H3K27ac-human_lung_ENCFF371BKL",150678350,89536868,1.68286375619035
"6263",137,"H3K27me3-human_GM12878_ENCFF001SUI",1687581862,1022773586,1.65000532385669
"6264",137,"H3K27me3-human_lung_ENCFF468ZHH",254541309,146540119,1.73700765863306
"6265",137,"H3K36me3-human_GM12878_ENCFF001SUJ",820761542,580278190,1.41442769372394
"6266",137,"H3K36me3-human_GM12878_ENCFF001WYF",236401982,96031201,2.46172056100808
"6267",137,"H3K36me3-human_GM12878_ENCFF001WYH",236331814,94013533,2.51380632615945
"6268",137,"H3K36me3-human_lung_ENCFF457NNG",106368466,59362744,1.79183876675243
"6269",137,"H3K4me1-human_GM12878_ENCFF001SUE",533505801,368077180,1.44944003591855
"6270",137,"H3K4me1-human_lung_ENCFF209XDL",220713429,128997637,1.71098815554273
"6271",137,"H3K4me2-human_GM12878_ENCFF001SUL",281273324,213945450,1.31469645182919
"6272",137,"H3K4me2-human_lung_ENCFF270NMV",186315210,112466077,1.65663473795747
"6273",137,"H3K4me3-human_GM12878_ENCFF001SUF",344265343,245538981,1.40208019760414
"6274",137,"H3K4me3-human_GM12878_ENCFF001SUM",249415550,185179234,1.34688725410755
"6275",137,"H3K4me3-human_lung_ENCFF347EMU",80969638,50370689,1.60747529183093
"6276",137,"H3K4me3-human_lung_ENCFF361TGO",67410100,41775242,1.61363757031019
"6277",137,"H3K79me2-human_GM12878_ENCFF001SUN",401197508,288163197,1.39225797109684
"6278",137,"H3K79me2-human_lung_ENCFF292NSP",175588186,107574476,1.63224765324444
"6279",137,"H3K9ac-human_GM12878_ENCFF001SUO",168785663,133249659,1.2666873916728
"6280",137,"H3K9ac-human_lung_ENCFF555OKO",85081245,51487077,1.65247766929942
"6281",137,"H3K9me2-human_lung_ENCFF447MUW",18022499,7775978,2.31771476205308
"6282",137,"H3K9me3-human_GM12878_ENCFF001SUP",870984730,539366538,1.6148290052061
"6283",137,"H3K9me3-human_lung_ENCFF813YSM",59231027,30399782,1.94840301815322
"6284",137,"H4K20me1-human_GM12878_ENCFF001SUQ",1130931582,722115670,1.56613632550032
"6285",137,"H4K20me1-human_lung_ENCFF272PZA",79990074,45394239,1.76211950595757
"6286",137,"10_Rep1_iHMM_GM12878",42797950,23265451,1.83954955354186
"6287",137,"11_Rep2_iHMM_GM12878",716519481,357828059,2.00241278731023
"6288",137,"12_Het1_iHMM_GM12878",120762535,60241709,2.00463328488905
"6289",137,"13_Het2_iHMM_GM12878",362080213,185278244,1.95425110462511
"6290",137,"14_Low1_iHMM_GM12878",692331181,354762932,1.95153190638305
"6291",137,"15_Low2_iHMM_GM12878",1069552952,570455209,1.87491136048159
"6292",137,"16_Low3_iHMM_GM12878",86855952,48345445,1.79656950101504
"6293",137,"17_Unmap_iHMM_GM12878",765179070,727072978,1.05241027125615
"6294",137,"1_Pro_iHMM_GM12878",60538591,46202532,1.31028730200328
"6295",137,"2_Enh1_iHMM_GM12878",127872794,69442161,1.84142878272466
"6296",137,"3_Enh2_iHMM_GM12878",182803711,94941407,1.92543713829731
"6297",137,"4_Egn1_iHMM_GM12878",96721473,55600976,1.73956430189283
"6298",137,"5_Egn2_iHMM_GM12878",71604115,40028756,1.78881689453452
"6299",137,"6_Egn3_iHMM_GM12878",337078500,180155677,1.87104012270454
"6300",137,"7_Egn4_iHMM_GM12878",172251708,97075950,1.77440146606858
"6301",137,"8_Egn5_iHMM_GM12878",57343850,30156712,1.90152858839518
"6302",137,"9_Egn6_iHMM_GM12878",265946148,150264385,1.76985483286675
"6303",138,"All_reads",7003059872,3e+09,2.33435329066667
"6304",138,"H2AFZ-human_GM12878_ENCFF001SUD",702562826,288036491,2.43914520538997
"6305",138,"H2AFZ-human_lung_ENCFF888SIA",156085629,48896494,3.19216402304836
"6306",138,"H3F3A-human_lung_ENCFF926ZHI",304944411,103936536,2.93394818353384
"6307",138,"H3K27ac-human_GM12878_ENCFF001SUG",372287165,166141897,2.24077834503118
"6308",138,"H3K27ac-human_lung_ENCFF371BKL",248025493,89536868,2.77009346585588
"6309",138,"H3K27me3-human_GM12878_ENCFF001SUI",2777475023,1022773586,2.71563038097466
"6310",138,"H3K27me3-human_lung_ENCFF468ZHH",421030489,146540119,2.87314144326579
"6311",138,"H3K36me3-human_GM12878_ENCFF001SUJ",1351933478,580278190,2.32980232808681
"6312",138,"H3K36me3-human_GM12878_ENCFF001WYF",394952994,96031201,4.11275699863423
"6313",138,"H3K36me3-human_GM12878_ENCFF001WYH",394519792,94013533,4.19641491401031
"6314",138,"H3K36me3-human_lung_ENCFF457NNG",174678595,59362744,2.94256267870636
"6315",138,"H3K4me1-human_GM12878_ENCFF001SUE",895691182,368077180,2.43343306966218
"6316",138,"H3K4me1-human_lung_ENCFF209XDL",363752022,128997637,2.81983476953148
"6317",138,"H3K4me2-human_GM12878_ENCFF001SUL",477039431,213945450,2.2297245910114
"6318",138,"H3K4me2-human_lung_ENCFF270NMV",306472169,112466077,2.72501875387722
"6319",138,"H3K4me3-human_GM12878_ENCFF001SUF",579184592,245538981,2.35882950088483
"6320",138,"H3K4me3-human_GM12878_ENCFF001SUM",421875185,185179234,2.27819921212116
"6321",138,"H3K4me3-human_lung_ENCFF347EMU",132694444,50370689,2.63435832692302
"6322",138,"H3K4me3-human_lung_ENCFF361TGO",110351363,41775242,2.64154934159328
"6323",138,"H3K79me2-human_GM12878_ENCFF001SUN",670697965,288163197,2.32749348973943
"6324",138,"H3K79me2-human_lung_ENCFF292NSP",289563000,107574476,2.69174446176247
"6325",138,"H3K9ac-human_GM12878_ENCFF001SUO",288750920,133249659,2.16699181196404
"6326",138,"H3K9ac-human_lung_ENCFF555OKO",139844108,51487077,2.71610112960967
"6327",138,"H3K9me2-human_lung_ENCFF447MUW",28034229,7775978,3.605235122836
"6328",138,"H3K9me3-human_GM12878_ENCFF001SUP",1394348551,539366538,2.5851595395041
"6329",138,"H3K9me3-human_lung_ENCFF813YSM",94360617,30399782,3.10398992334879
"6330",138,"H4K20me1-human_GM12878_ENCFF001SUQ",1893828967,722115670,2.62261164752179
"6331",138,"H4K20me1-human_lung_ENCFF272PZA",132425389,45394239,2.91722896819572
"6332",138,"10_Rep1_iHMM_GM12878",73306146,23265451,3.15085858425869
"6333",138,"11_Rep2_iHMM_GM12878",1171525152,357828059,3.27398906411641
"6334",138,"12_Het1_iHMM_GM12878",189654840,60241709,3.14823140226649
"6335",138,"13_Het2_iHMM_GM12878",552826589,185278244,2.98376418658199
"6336",138,"14_Low1_iHMM_GM12878",1105000498,354762932,3.11475748542973
"6337",138,"15_Low2_iHMM_GM12878",1635571936,570455209,2.86713472012489
"6338",138,"16_Low3_iHMM_GM12878",130620974,48345445,2.70182587004836
"6339",138,"17_Unmap_iHMM_GM12878",1181403259,727072978,1.62487576178357
"6340",138,"1_Pro_iHMM_GM12878",106087450,46202532,2.2961393111529
"6341",138,"2_Enh1_iHMM_GM12878",214907964,69442161,3.09477644280108
"6342",138,"3_Enh2_iHMM_GM12878",301544267,94941407,3.17610910274376
"6343",138,"4_Egn1_iHMM_GM12878",163559066,55600976,2.94165818240313
"6344",138,"5_Egn2_iHMM_GM12878",118982231,40028756,2.9724189030506
"6345",138,"6_Egn3_iHMM_GM12878",568099320,180155677,3.15338006251116
"6346",138,"7_Egn4_iHMM_GM12878",284151866,97075950,2.92710878441056
"6347",138,"8_Egn5_iHMM_GM12878",93866925,30156712,3.11263790959704
"6348",138,"9_Egn6_iHMM_GM12878",432817024,150264385,2.88036998254776
"6349",139,"All_reads",6831497382,3e+09,2.277165794
"6350",139,"H2AFZ-human_GM12878_ENCFF001SUD",666387101,288036491,2.31355096254106
"6351",139,"H2AFZ-human_lung_ENCFF888SIA",153217400,48896494,3.13350482756494
"6352",139,"H3F3A-human_lung_ENCFF926ZHI",289869227,103936536,2.78890598201195
"6353",139,"H3K27ac-human_GM12878_ENCFF001SUG",345430281,166141897,2.07912806605308
"6354",139,"H3K27ac-human_lung_ENCFF371BKL",236371731,89536868,2.6399374501239
"6355",139,"H3K27me3-human_GM12878_ENCFF001SUI",2638453371,1022773586,2.57970425430991
"6356",139,"H3K27me3-human_lung_ENCFF468ZHH",398492346,146540119,2.71933958235697
"6357",139,"H3K36me3-human_GM12878_ENCFF001SUJ",1296984802,580278190,2.23510865021482
"6358",139,"H3K36me3-human_GM12878_ENCFF001WYF",378581899,96031201,3.94228016579736
"6359",139,"H3K36me3-human_GM12878_ENCFF001WYH",377561793,94013533,4.01603663804444
"6360",139,"H3K36me3-human_lung_ENCFF457NNG",167518661,59362744,2.82194941999312
"6361",139,"H3K4me1-human_GM12878_ENCFF001SUE",840357045,368077180,2.28310009601791
"6362",139,"H3K4me1-human_lung_ENCFF209XDL",346872702,128997637,2.68898493078598
"6363",139,"H3K4me2-human_GM12878_ENCFF001SUL",443228447,213945450,2.07168905438279
"6364",139,"H3K4me2-human_lung_ENCFF270NMV",292549237,112466077,2.60122202893233
"6365",139,"H3K4me3-human_GM12878_ENCFF001SUF",542564866,245538981,2.20968932831077
"6366",139,"H3K4me3-human_GM12878_ENCFF001SUM",393509277,185179234,2.12501838624087
"6367",139,"H3K4me3-human_lung_ENCFF347EMU",126812944,50370689,2.51759399201389
"6368",139,"H3K4me3-human_lung_ENCFF361TGO",105648059,41775242,2.52896342288095
"6369",139,"H3K79me2-human_GM12878_ENCFF001SUN",634262922,288163197,2.20105457117066
"6370",139,"H3K79me2-human_lung_ENCFF292NSP",275924546,107574476,2.56496295645447
"6371",139,"H3K9ac-human_GM12878_ENCFF001SUO",265962281,133249659,1.99596969325077
"6372",139,"H3K9ac-human_lung_ENCFF555OKO",133269401,51487077,2.5884048729354
"6373",139,"H3K9me2-human_lung_ENCFF447MUW",28074600,7775978,3.61042688135177
"6374",139,"H3K9me3-human_GM12878_ENCFF001SUP",1361065230,539366538,2.52345137139375
"6375",139,"H3K9me3-human_lung_ENCFF813YSM",92666573,30399782,3.04826439215913
"6376",139,"H4K20me1-human_GM12878_ENCFF001SUQ",1776820882,722115670,2.46057654724485
"6377",139,"H4K20me1-human_lung_ENCFF272PZA",125903496,45394239,2.77355670617146
"6378",139,"10_Rep1_iHMM_GM12878",67785898,23265451,2.91358624425548
"6379",139,"11_Rep2_iHMM_GM12878",1122870378,357828059,3.13801656901367
"6380",139,"12_Het1_iHMM_GM12878",189902814,60241709,3.15234771975012
"6381",139,"13_Het2_iHMM_GM12878",560758216,185278244,3.02657345996867
"6382",139,"14_Low1_iHMM_GM12878",1073988920,354762932,3.02734255223711
"6383",139,"15_Low2_iHMM_GM12878",1650841535,570455209,2.89390211353123
"6384",139,"16_Low3_iHMM_GM12878",133183070,48345445,2.75482147283989
"6385",139,"17_Unmap_iHMM_GM12878",1181967117,727072978,1.62565127953359
"6386",139,"1_Pro_iHMM_GM12878",95346035,46202532,2.06365389238841
"6387",139,"2_Enh1_iHMM_GM12878",201060700,69442161,2.89536928437466
"6388",139,"3_Enh2_iHMM_GM12878",286617945,94941407,3.01889295784294
"6389",139,"4_Egn1_iHMM_GM12878",154349801,55600976,2.77602682729886
"6390",139,"5_Egn2_iHMM_GM12878",113382037,40028756,2.83251463023233
"6391",139,"6_Egn3_iHMM_GM12878",528063152,180155677,2.93114910833479
"6392",139,"7_Egn4_iHMM_GM12878",274129169,97075950,2.82386285171559
"6393",139,"8_Egn5_iHMM_GM12878",90704786,30156712,3.00778102068952
"6394",139,"9_Egn6_iHMM_GM12878",419779604,150264385,2.79360677515168
"6395",140,"All_reads",5289374738,3e+09,1.76312491266667
"6396",140,"H2AFZ-human_GM12878_ENCFF001SUD",518563686,288036491,1.80034024230631
"6397",140,"H2AFZ-human_lung_ENCFF888SIA",118100592,48896494,2.41531820256888
"6398",140,"H3F3A-human_lung_ENCFF926ZHI",223382383,103936536,2.14921904843933
"6399",140,"H3K27ac-human_GM12878_ENCFF001SUG",271533995,166141897,1.63434991355612
"6400",140,"H3K27ac-human_lung_ENCFF371BKL",182439203,89536868,2.03758749971018
"6401",140,"H3K27me3-human_GM12878_ENCFF001SUI",2031605375,1022773586,1.98636863799492
"6402",140,"H3K27me3-human_lung_ENCFF468ZHH",304825670,146540119,2.08015164775456
"6403",140,"H3K36me3-human_GM12878_ENCFF001SUJ",1012545129,580278190,1.74493052892441
"6404",140,"H3K36me3-human_GM12878_ENCFF001WYF",289918790,96031201,3.01900618737446
"6405",140,"H3K36me3-human_GM12878_ENCFF001WYH",288783232,94013533,3.07171981293374
"6406",140,"H3K36me3-human_lung_ENCFF457NNG",129429648,59362744,2.18031781010662
"6407",140,"H3K4me1-human_GM12878_ENCFF001SUE",655481484,368077180,1.78082619520178
"6408",140,"H3K4me1-human_lung_ENCFF209XDL",267520678,128997637,2.07384169370482
"6409",140,"H3K4me2-human_GM12878_ENCFF001SUL",348125028,213945450,1.62716724286495
"6410",140,"H3K4me2-human_lung_ENCFF270NMV",225475939,112466077,2.00483510241048
"6411",140,"H3K4me3-human_GM12878_ENCFF001SUF",425681172,245538981,1.73366025331839
"6412",140,"H3K4me3-human_GM12878_ENCFF001SUM",309114607,185179234,1.66927252220948
"6413",140,"H3K4me3-human_lung_ENCFF347EMU",97790219,50370689,1.94141118458793
"6414",140,"H3K4me3-human_lung_ENCFF361TGO",81455500,41775242,1.94985106250252
"6415",140,"H3K79me2-human_GM12878_ENCFF001SUN",498346206,288163197,1.72938880186008
"6416",140,"H3K79me2-human_lung_ENCFF292NSP",213433501,107574476,1.98405336410842
"6417",140,"H3K9ac-human_GM12878_ENCFF001SUO",209224416,133249659,1.5701684910128
"6418",140,"H3K9ac-human_lung_ENCFF555OKO",102863842,51487077,1.99785748179101
"6419",140,"H3K9me2-human_lung_ENCFF447MUW",21688443,7775978,2.78915951151096
"6420",140,"H3K9me3-human_GM12878_ENCFF001SUP",1053136873,539366538,1.95254395444161
"6421",140,"H3K9me3-human_lung_ENCFF813YSM",71505828,30399782,2.35218226235964
"6422",140,"H4K20me1-human_GM12878_ENCFF001SUQ",1371588200,722115670,1.8994023492109
"6423",140,"H4K20me1-human_lung_ENCFF272PZA",96854667,45394239,2.13363345511751
"6424",140,"10_Rep1_iHMM_GM12878",51990699,23265451,2.23467402372729
"6425",140,"11_Rep2_iHMM_GM12878",863734708,357828059,2.41382609964637
"6426",140,"12_Het1_iHMM_GM12878",145478880,60241709,2.41491953689428
"6427",140,"13_Het2_iHMM_GM12878",431329816,185278244,2.32801113982924
"6428",140,"14_Low1_iHMM_GM12878",829476181,354762932,2.33811400848384
"6429",140,"15_Low2_iHMM_GM12878",1282580728,570455209,2.24834607128638
"6430",140,"16_Low3_iHMM_GM12878",103343561,48345445,2.13760698655271
"6431",140,"17_Unmap_iHMM_GM12878",900288092,727072978,1.23823621457707
"6432",140,"1_Pro_iHMM_GM12878",76139760,46202532,1.64795643667321
"6433",140,"2_Enh1_iHMM_GM12878",156227416,69442161,2.24974876573902
"6434",140,"3_Enh2_iHMM_GM12878",221442756,94941407,2.33241493882643
"6435",140,"4_Egn1_iHMM_GM12878",121079796,55600976,2.17765594618339
